observation_date,COMREPUSQ159N
2005-01-01,15.667216328054501
2005-04-01,11.643042759272300
2005-07-01,10.071573787840800
2005-10-01,13.627544990299400
2006-01-01,13.085650651216000
2006-04-01,15.938931620766599
2006-07-01,13.896577723576399
2006-10-01,13.152058719629400
2007-01-01,12.802618371414800
2007-04-01,12.549962585096100
2007-07-01,11.703002057055500
2007-10-01,7.778529368403700
2008-01-01,-3.320273786579730
2008-04-01,-5.726702585245810
2008-07-01,-9.799140879802721
2008-10-01,-11.464389023217599
2009-01-01,-9.781631958681940
2009-04-01,-26.489724481063700
2009-07-01,-26.658082836896899
2009-10-01,-30.062481539545100
2010-01-01,-23.105375637021201
2010-04-01,0.217031408130184
2010-07-01,1.963000595213050
2010-10-01,11.713491176547000
2011-01-01,11.545257333291399
2011-04-01,1.448217892291340
2011-07-01,1.415750742959560
2011-10-01,6.328517587939690
2012-01-01,2.909310243748450
2012-04-01,4.482292355936600
2012-07-01,7.983464443320360
2012-10-01,3.306585273798380
2013-01-01,4.324676676325750
2013-04-01,10.303163807583200
2013-07-01,14.465012599340900
2013-10-01,13.157225910982600
2014-01-01,9.985718186209640
2014-04-01,9.640328716786319
2014-07-01,5.155017427994860
2014-10-01,7.817098792294260
2015-01-01,15.126748460400000
2015-04-01,12.035810075454300
2015-07-01,9.983538211032981
2015-10-01,5.872830563717090
2016-01-01,-1.167294199605230
2016-04-01,0.350358080590485
2016-07-01,4.279973644180160
2016-10-01,5.605679875711730
2017-01-01,5.668349130027980
2017-04-01,9.831264986067000
2017-07-01,3.735339659657780
2017-10-01,4.967316709623310
2018-01-01,8.978324485509290
2018-04-01,0.860717854917045
2018-07-01,3.460592707338530
2018-10-01,0.451887982072390
2019-01-01,2.687429635324240
2019-04-01,7.496078653616230
2019-07-01,6.467638187302380
2019-10-01,6.142252883380020
2020-01-01,4.327293241886330
2020-04-01,-2.466284586996810
2020-07-01,-0.643758512050834
2020-10-01,3.313587303348970
2021-01-01,2.082065060281920
2021-04-01,7.043319360845880
2021-07-01,14.552650293217299
2021-10-01,15.905962763778900
2022-01-01,12.378855065848800
2022-04-01,11.048669005802200
2022-07-01,2.895264829460100
2022-10-01,-1.961982604565210
2023-01-01,0.385102264069287
2023-04-01,1.976148915259700
2023-07-01,-0.918404523528471
2023-10-01,-6.696229419567540
2024-01-01,-9.511771585177140
2024-04-01,-11.569011596629400
2024-07-01,-10.982102934601000
2024-10-01,-3.604234017155170
2025-01-01,-1.739859792953100
